PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,379.1,1,35.341,1,13.665,1,375.4,1,13.665,1,35.341,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,399.0,1,35.32,1,13.493,1,395.3,1,13.493,1,35.32,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,419.0,1,35.304,1,13.38,1,415.3,1,13.38,1,35.304,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,439.3,1,35.278,1,13.191,1,435.6,1,13.191,1,35.278,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,459.6,1,35.256,1,13.052,1,455.9,1,13.052,1,35.256,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,479.1,1,35.221,1,12.837,1,475.4,1,12.837,1,35.221,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,499.4,1,35.188,1,12.627,1,495.7,1,12.627,1,35.188,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,519.3,1,35.164,1,12.48,1,515.6,1,12.48,1,35.164,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,539.4,1,35.152,1,12.383,1,535.7,1,12.383,1,35.152,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,559.0,1,35.137,1,12.293,1,555.3,1,12.293,1,35.137,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,578.9,1,35.1,1,12.071,1,575.2,1,12.071,1,35.1,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,598.9,1,35.059,1,11.801,1,595.2,1,11.801,1,35.059,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,619.0,1,35.037,1,11.658,1,615.3,1,11.658,1,35.037,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,639.3,1,35.007,1,11.455,1,635.6,1,11.455,1,35.007,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,659.0,1,34.969,1,11.204,1,655.3,1,11.204,1,34.969,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,679.0,1,34.948,1,11.058,1,675.3,1,11.058,1,34.948,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,699.3,1,34.915,1,10.814,1,695.6,1,10.814,1,34.915,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,719.3,1,34.903,1,10.704,1,715.6,1,10.704,1,34.903,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,739.2,1,34.872,1,10.478,1,735.5,1,10.478,1,34.872,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,759.4,1,34.84,1,10.241,1,755.7,1,10.241,1,34.84,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,779.3,1,34.799,1,9.941,1,775.6,1,9.941,1,34.799,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,799.2,1,34.768,1,9.687,1,795.5,1,9.687,1,34.768,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,824.1,1,34.732,1,9.362,1,820.4,1,9.362,1,34.732,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,849.5,1,34.687,1,8.981,1,845.8,1,8.981,1,34.687,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,874.2,1,34.666,1,8.777,1,870.5,1,8.777,1,34.666,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,899.4,1,34.64,1,8.484,1,895.7,1,8.484,1,34.64,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,924.1,1,34.613,1,8.211,1,920.4,1,8.211,1,34.613,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,949.5,1,34.578,1,7.769,1,945.8,1,7.769,1,34.578,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,974.4,1,34.558,1,7.504,1,970.7,1,7.504,1,34.558,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,999.3,1,34.521,1,7.079,1,995.6,1,7.079,1,34.521,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1049.5,1,34.5,1,6.516,1,1045.8,1,6.516,1,34.5,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1099.4,1,34.429,1,5.713,1,1095.7,1,5.713,1,34.429,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1199.2,1,34.398,1,4.693,1,1195.5,1,4.693,1,34.398,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1299.3,1,34.414,1,4.057,1,1295.6,1,4.057,1,34.414,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1399.4,1,34.455,1,3.63,1,1395.7,1,3.63,1,34.455,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1499.3,1,34.507,1,3.3,1,1495.6,1,3.3,1,34.507,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1599.5,1,34.551,1,3.108,1,1595.8,1,3.108,1,34.551,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1699.5,1,34.59,1,2.927,1,1695.8,1,2.927,1,34.59,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1799.4,1,34.633,1,2.787,1,1795.7,1,2.787,1,34.633,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1899.3,1,34.665,1,2.689,1,1895.6,1,2.689,1,34.665,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,1999.1,1,34.684,1,2.61,1,1995.4,1,2.61,1,34.684,1
1900086,2001-12-22T12:12:59Z,1,-32.388,47.396,1,2008.8,1,34.688,1,2.603,1,2005.1,1,2.603,1,34.688,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,8.0,1,35.723,1,23.027,1,4.2,1,23.027,1,35.723,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,9.0,1,35.723,1,23.025,1,5.2,1,23.025,1,35.723,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,19.5,1,35.722,1,23.031,1,15.7,1,23.031,1,35.722,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,29.3,1,35.722,1,23.026,1,25.5,1,23.026,1,35.722,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,39.5,1,35.717,1,22.977,1,35.7,1,22.977,1,35.717,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,49.3,1,35.708,1,22.282,1,45.5,1,22.282,1,35.708,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,59.6,1,35.713,1,19.81,1,55.8,1,19.81,1,35.713,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,69.4,1,35.704,1,19.386,1,65.6,1,19.386,1,35.704,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,78.9,1,35.705,1,18.854,1,75.1,1,18.854,1,35.705,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,89.4,1,35.699,1,18.58,1,85.6,1,18.58,1,35.699,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,99.4,1,35.69,1,18.169,1,95.6,1,18.169,1,35.69,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,109.4,1,35.685,1,17.861,1,105.6,1,17.861,1,35.685,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,119.3,1,35.681,1,17.73,1,115.5,1,17.73,1,35.681,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,129.5,1,35.674,1,17.594,1,125.7,1,17.594,1,35.674,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,139.3,1,35.669,1,17.362,1,135.5,1,17.362,1,35.669,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,149.4,1,35.656,1,17.139,1,145.6,1,17.139,1,35.656,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,159.1,1,35.649,1,16.989,1,155.3,1,16.989,1,35.649,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,169.0,1,35.635,1,16.803,1,165.2,1,16.803,1,35.635,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,178.9,1,35.627,1,16.642,1,175.1,1,16.642,1,35.627,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,189.4,1,35.64,1,16.582,1,185.6,1,16.582,1,35.64,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,198.9,1,35.636,1,16.535,1,195.1,1,16.535,1,35.636,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,219.1,1,35.611,1,16.319,1,215.3,1,16.319,1,35.611,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,239.5,1,35.571,1,15.985,1,235.7,1,15.985,1,35.571,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,259.4,1,35.543,1,15.661,1,255.6,1,15.661,1,35.543,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,279.5,1,35.521,1,15.396,1,275.7,1,15.396,1,35.521,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,299.3,1,35.501,1,15.116,1,295.5,1,15.116,1,35.501,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,319.5,1,35.465,1,14.817,1,315.7,1,14.817,1,35.465,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,339.2,1,35.44,1,14.575,1,335.4,1,14.575,1,35.44,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,359.2,1,35.406,1,14.274,1,355.4,1,14.274,1,35.406,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,378.9,1,35.371,1,14.02,1,375.1,1,14.02,1,35.371,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,399.5,1,35.351,1,13.816,1,395.7,1,13.816,1,35.351,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,418.9,1,35.331,1,13.649,1,415.1,1,13.649,1,35.331,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,439.5,1,35.295,1,13.422,1,435.7,1,13.422,1,35.295,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,459.3,1,35.29,1,13.345,1,455.5,1,13.345,1,35.29,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,479.2,1,35.289,1,13.278,1,475.4,1,13.278,1,35.289,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,499.2,1,35.259,1,13.088,1,495.4,1,13.088,1,35.259,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,519.0,1,35.228,1,12.901,1,515.2,1,12.901,1,35.228,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,539.3,1,35.197,1,12.715,1,535.5,1,12.715,1,35.197,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,558.9,1,35.179,1,12.602,1,555.1,1,12.602,1,35.179,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,579.4,1,35.149,1,12.413,1,575.6,1,12.413,1,35.149,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,599.4,1,35.115,1,12.196,1,595.6,1,12.196,1,35.115,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,619.3,1,35.087,1,12.021,1,615.5,1,12.021,1,35.087,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,639.4,1,35.055,1,11.819,1,635.6,1,11.819,1,35.055,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,658.8,1,35.02,1,11.57,1,655.0,1,11.57,1,35.02,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,679.6,1,34.99,1,11.384,1,675.8,1,11.384,1,34.99,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,699.4,1,34.953,1,11.142,1,695.6,1,11.142,1,34.953,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,719.1,1,34.929,1,10.965,1,715.3,1,10.965,1,34.929,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,739.4,1,34.904,1,10.781,1,735.6,1,10.781,1,34.904,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,759.1,1,34.869,1,10.526,1,755.3,1,10.526,1,34.869,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,779.5,1,34.845,1,10.336,1,775.7,1,10.336,1,34.845,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,799.4,1,34.81,1,10.065,1,795.6,1,10.065,1,34.81,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,824.2,1,34.768,1,9.713,1,820.4,1,9.713,1,34.768,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,849.3,1,34.729,1,9.351,1,845.5,1,9.351,1,34.729,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,874.1,1,34.675,1,8.861,1,870.3,1,8.861,1,34.675,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,899.2,1,34.636,1,8.447,1,895.4,1,8.447,1,34.636,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,924.1,1,34.616,1,8.206,1,920.3,1,8.206,1,34.616,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,949.6,1,34.571,1,7.712,1,945.8,1,7.712,1,34.571,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,974.3,1,34.542,1,7.395,1,970.5,1,7.395,1,34.542,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,999.2,1,34.516,1,7.047,1,995.4,1,7.047,1,34.516,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1049.4,1,34.48,1,6.537,1,1045.6,1,6.537,1,34.48,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1099.5,1,34.456,1,5.922,1,1095.7,1,5.922,1,34.456,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1199.3,1,34.432,1,5.013,1,1195.5,1,5.013,1,34.432,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1299.4,1,34.429,1,4.343,1,1295.6,1,4.343,1,34.429,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1399.3,1,34.446,1,3.755,1,1395.5,1,3.755,1,34.446,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1499.4,1,34.481,1,3.437,1,1495.6,1,3.437,1,34.481,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1599.4,1,34.526,1,3.175,1,1595.6,1,3.175,1,34.526,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1699.5,1,34.565,1,2.981,1,1695.7,1,2.981,1,34.565,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1799.5,1,34.597,1,2.835,1,1795.7,1,2.835,1,34.597,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1899.1,1,34.64,1,2.752,1,1895.3,1,2.752,1,34.64,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,1999.0,1,34.664,1,2.604,1,1995.2,1,2.604,1,34.664,1
1900086,2002-01-31T12:01:53Z,1,-32.859,46.483,1,2005.9,1,34.669,1,2.596,1,2002.1,1,2.596,1,34.669,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,8.5,1,35.196,1,23.447,1,4.7,1,23.447,1,35.196,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,9.6,1,35.201,1,23.445,1,5.8,1,23.445,1,35.201,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,19.3,1,35.484,1,23.252,1,15.5,1,23.252,1,35.484,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,29.7,1,35.646,1,22.656,1,25.9,1,22.656,1,35.646,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,39.4,1,35.766,1,21.25,1,35.6,1,21.25,1,35.766,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,49.6,1,35.732,1,20.584,1,45.8,1,20.584,1,35.732,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,59.0,1,35.698,1,19.008,1,55.2,1,19.008,1,35.698,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,69.6,1,35.696,1,18.31,1,65.8,1,18.31,1,35.696,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,79.3,1,35.677,1,17.981,1,75.5,1,17.981,1,35.677,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,89.2,1,35.672,1,17.567,1,85.4,1,17.567,1,35.672,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,99.3,1,35.671,1,17.264,1,95.5,1,17.264,1,35.671,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,109.3,1,35.665,1,17.128,1,105.5,1,17.128,1,35.665,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,119.2,1,35.656,1,16.988,1,115.4,1,16.988,1,35.656,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,129.1,1,35.648,1,16.866,1,125.3,1,16.866,1,35.648,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,139.1,1,35.637,1,16.693,1,135.3,1,16.693,1,35.637,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,149.2,1,35.641,1,16.608,1,145.4,1,16.608,1,35.641,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,159.0,1,35.647,1,16.579,1,155.2,1,16.579,1,35.647,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,168.9,1,35.647,1,16.539,1,165.1,1,16.539,1,35.647,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,178.9,1,35.644,1,16.509,1,175.1,1,16.509,1,35.644,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,189.4,1,35.633,1,16.43,1,185.6,1,16.43,1,35.633,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,198.7,1,35.627,1,16.375,1,194.9,1,16.375,1,35.627,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,219.1,1,35.607,1,16.21,1,215.3,1,16.21,1,35.607,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,238.8,1,35.559,1,15.892,1,235.0,1,15.892,1,35.559,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,259.2,1,35.537,1,15.534,1,255.4,1,15.534,1,35.537,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,279.2,1,35.498,1,15.163,1,275.4,1,15.163,1,35.498,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,299.3,1,35.486,1,14.995,1,295.5,1,14.995,1,35.486,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,319.5,1,35.448,1,14.672,1,315.7,1,14.672,1,35.448,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,339.4,1,35.423,1,14.444,1,335.6,1,14.444,1,35.423,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,358.9,1,35.393,1,14.169,1,355.1,1,14.169,1,35.393,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,378.9,1,35.376,1,13.993,1,375.1,1,13.993,1,35.376,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,399.0,1,35.354,1,13.795,1,395.2,1,13.795,1,35.354,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,418.9,1,35.345,1,13.73,1,415.1,1,13.73,1,35.345,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,439.2,1,35.324,1,13.58,1,435.4,1,13.58,1,35.324,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,459.2,1,35.298,1,13.382,1,455.4,1,13.382,1,35.298,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,479.4,1,35.276,1,13.217,1,475.6,1,13.217,1,35.276,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,499.2,1,35.262,1,13.103,1,495.4,1,13.103,1,35.262,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,519.4,1,35.233,1,12.918,1,515.6,1,12.918,1,35.233,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,539.2,1,35.209,1,12.76,1,535.4,1,12.76,1,35.209,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,559.5,1,35.199,1,12.67,1,555.7,1,12.67,1,35.199,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,579.4,1,35.167,1,12.471,1,575.6,1,12.471,1,35.167,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,599.2,1,35.146,1,12.348,1,595.4,1,12.348,1,35.146,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,619.4,1,35.12,1,12.184,1,615.6,1,12.184,1,35.12,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,639.0,1,35.088,1,11.998,1,635.2,1,11.998,1,35.088,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,659.3,1,35.063,1,11.832,1,655.5,1,11.832,1,35.063,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,679.1,1,35.021,1,11.543,1,675.3,1,11.543,1,35.021,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,699.6,1,34.99,1,11.328,1,695.8,1,11.328,1,34.99,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,719.3,1,34.957,1,11.101,1,715.5,1,11.101,1,34.957,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,739.3,1,34.921,1,10.842,1,735.5,1,10.842,1,34.921,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,759.2,1,34.881,1,10.587,1,755.4,1,10.587,1,34.881,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,779.5,1,34.84,1,10.31,1,775.7,1,10.31,1,34.84,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,799.6,1,34.815,1,10.105,1,795.8,1,10.105,1,34.815,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,824.2,1,34.771,1,9.762,1,820.4,1,9.762,1,34.771,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,849.0,1,34.718,1,9.308,1,845.2,1,9.308,1,34.718,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,874.2,1,34.68,1,8.957,1,870.4,1,8.957,1,34.68,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,899.2,1,34.642,1,8.587,1,895.4,1,8.587,1,34.642,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,924.0,1,34.618,1,8.301,1,920.2,1,8.301,1,34.618,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,949.0,1,34.59,1,7.957,1,945.2,1,7.957,1,34.59,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,974.1,1,34.555,1,7.59,1,970.3,1,7.59,1,34.555,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,998.5,1,34.532,1,7.296,1,994.7,1,7.296,1,34.532,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1049.0,1,34.491,1,6.724,1,1045.2,1,6.724,1,34.491,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1099.4,1,34.435,1,5.846,1,1095.6,1,5.846,1,34.435,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1199.3,1,34.405,1,5.026,1,1195.5,1,5.026,1,34.405,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1299.5,1,34.414,1,4.207,1,1295.7,1,4.207,1,34.414,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1399.5,1,34.448,1,3.768,1,1395.7,1,3.768,1,34.448,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1499.6,1,34.493,1,3.359,1,1495.8,1,3.359,1,34.493,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1599.0,1,34.533,1,3.138,1,1595.2,1,3.138,1,34.533,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1699.3,1,34.565,1,2.988,1,1695.5,1,2.988,1,34.565,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1799.4,1,34.606,1,2.834,1,1795.6,1,2.834,1,34.606,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1899.1,1,34.638,1,2.706,1,1895.3,1,2.706,1,34.638,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,1999.3,1,34.664,1,2.601,1,1995.5,1,2.601,1,34.664,1
1900086,2002-02-10T12:02:58Z,1,-32.789,46.339,1,2001.9,1,34.664,1,2.602,1,1998.1,1,2.602,1,34.664,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,8.2,1,35.385,1,23.531,1,4.3,1,23.531,1,35.385,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,9.2,1,35.385,1,23.535,1,5.3,1,23.535,1,35.385,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,19.3,1,35.386,1,23.542,1,15.4,1,23.542,1,35.386,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,29.7,1,35.386,1,23.543,1,25.8,1,23.543,1,35.386,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,39.5,1,35.625,1,22.924,1,35.6,1,22.924,1,35.625,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,49.4,1,35.696,1,21.875,1,45.5,1,21.875,1,35.696,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,59.4,1,35.7,1,19.986,1,55.5,1,19.986,1,35.7,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,69.5,1,35.691,1,18.927,1,65.6,1,18.927,1,35.691,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,79.6,1,35.684,1,18.184,1,75.7,1,18.184,1,35.684,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,89.5,1,35.659,1,17.631,1,85.6,1,17.631,1,35.659,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,99.5,1,35.653,1,17.355,1,95.6,1,17.355,1,35.653,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,108.9,1,35.644,1,17.108,1,105.0,1,17.108,1,35.644,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,119.2,1,35.632,1,16.862,1,115.3,1,16.862,1,35.632,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,129.4,1,35.627,1,16.749,1,125.5,1,16.749,1,35.627,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,139.0,1,35.618,1,16.586,1,135.1,1,16.586,1,35.618,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,149.3,1,35.612,1,16.478,1,145.4,1,16.478,1,35.612,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,159.4,1,35.593,1,16.266,1,155.5,1,16.266,1,35.593,1
